id	split	content_class	variant	relative_path	url
8447	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8447_web-screenshots_nps-yell_dpr1_page2_2560x1440.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8447_web-screenshots_nps-yell_dpr1_page2_2560x1440.sdr.png
8449	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8449_web-screenshots_nps-yellowstone_dpr1_page2_1280x800.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8449_web-screenshots_nps-yellowstone_dpr1_page2_1280x800.sdr.png
8452	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8452_web-screenshots_si-edu-exhibitions_dpr1_page1_1280x800.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8452_web-screenshots_si-edu-exhibitions_dpr1_page1_1280x800.sdr.png
8453	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8453_web-screenshots_si-edu-exhibitions_dpr1_page2_1280x800.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8453_web-screenshots_si-edu-exhibitions_dpr1_page2_1280x800.sdr.png
8454	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8454_web-screenshots_terminal-cargo-build_dpr1_page1_1280x1100.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8454_web-screenshots_terminal-cargo-build_dpr1_page1_1280x1100.sdr.png
8455	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8455_web-screenshots_terminal-htop_dpr1_page1_1280x800.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8455_web-screenshots_terminal-htop_dpr1_page1_1280x800.sdr.png
8456	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8456_web-screenshots_terminal-ls-git-log_dpr1_page1_1280x900.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8456_web-screenshots_terminal-ls-git-log_dpr1_page1_1280x900.sdr.png
8457	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8457_web-screenshots_terminal-nvim-edit_dpr1_page1_1440x800.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8457_web-screenshots_terminal-nvim-edit_dpr1_page1_1440x800.sdr.png
8458	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8458_web-screenshots_usgs-home_dpr1_page1_667x375.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8458_web-screenshots_usgs-home_dpr1_page1_667x375.sdr.png
8459	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8459_web-screenshots_usgs-home_dpr1_page2_667x375.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8459_web-screenshots_usgs-home_dpr1_page2_667x375.sdr.png
8460	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8460_web-screenshots_usgs-news_dpr2_page1_750x1334.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8460_web-screenshots_usgs-news_dpr2_page1_750x1334.sdr.png
8461	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8461_web-screenshots_usgs-news_dpr2_page2_750x1334.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8461_web-screenshots_usgs-news_dpr2_page2_750x1334.sdr.png
8462	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8462_web-screenshots_usgs-topoview_dpr1_page1_1280x800.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8462_web-screenshots_usgs-topoview_dpr1_page1_1280x800.sdr.png
8463	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8463_web-screenshots_usgs-topoview_dpr1_page2_1280x800.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8463_web-screenshots_usgs-topoview_dpr1_page2_1280x800.sdr.png
8464	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8464_web-screenshots_weather-forecast-nyc_dpr1_page1_667x375.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8464_web-screenshots_weather-forecast-nyc_dpr1_page1_667x375.sdr.png
8465	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8465_web-screenshots_weather-forecast-nyc_dpr1_page2_667x375.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8465_web-screenshots_weather-forecast-nyc_dpr1_page2_667x375.sdr.png
8466	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8466_web-screenshots_weather-home_dpr1_page1_1280x800.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8466_web-screenshots_weather-home_dpr1_page1_1280x800.sdr.png
8467	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8467_web-screenshots_weather-home_dpr1_page1_414x896.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8467_web-screenshots_weather-home_dpr1_page1_414x896.sdr.png
8468	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8468_web-screenshots_weather-satellites_dpr1_page1_414x896.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8468_web-screenshots_weather-satellites_dpr1_page1_414x896.sdr.png
8469	train	8100-lilith-web-screenshots	sdr	8100-lilith-web-screenshots/other/8469_web-screenshots_weather-satellites_dpr1_page2_414x896.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8469_web-screenshots_weather-satellites_dpr1_page2_414x896.sdr.png
9000	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9000_gen_clipart_avocado-half_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9000_gen_clipart_avocado-half_1024x1536.sdr.png
9001	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9001_gen_clipart_axolotl-friend_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9001_gen_clipart_axolotl-friend_1024x1024.sdr.png
9002	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9002_gen_clipart_baguette-loaf_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9002_gen_clipart_baguette-loaf_1024x1536.sdr.png
9003	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9003_gen_clipart_balloons-bunch_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9003_gen_clipart_balloons-bunch_1024x1536.sdr.png
9004	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9004_gen_clipart_bathtub-bubbles_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9004_gen_clipart_bathtub-bubbles_1024x1536.sdr.png
9005	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9005_gen_clipart_bee-honey_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9005_gen_clipart_bee-honey_1024x1536.sdr.png
9006	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9006_gen_clipart_bicycle-side_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9006_gen_clipart_bicycle-side_1024x1536.sdr.png
9007	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9007_gen_clipart_boba-tea-cup_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9007_gen_clipart_boba-tea-cup_1024x1024.sdr.png
9008	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9008_gen_clipart_bonsai-tree_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9008_gen_clipart_bonsai-tree_1024x1536.sdr.png
9009	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9009_gen_clipart_book-stack_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9009_gen_clipart_book-stack_1024x1536.sdr.png
9010	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9010_gen_clipart_bunny-with-carrot_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9010_gen_clipart_bunny-with-carrot_1024x1536.sdr.png
9011	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9011_gen_clipart_butterfly-symmetric_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9011_gen_clipart_butterfly-symmetric_1024x1536.sdr.png
9013	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9013_gen_clipart_campfire-single-color_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9013_gen_clipart_campfire-single-color_1024x1024.sdr.png
9014	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9014_gen_clipart_candle-flame_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9014_gen_clipart_candle-flame_1024x1536.sdr.png
9015	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9015_gen_clipart_cherry-blossom-branch_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9015_gen_clipart_cherry-blossom-branch_1024x1536.sdr.png
9016	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9016_gen_clipart_cupcake-pastel_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9016_gen_clipart_cupcake-pastel_1024x1024.sdr.png
9017	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9017_gen_clipart_dandelion-puff_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9017_gen_clipart_dandelion-puff_1024x1536.sdr.png
9018	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9018_gen_clipart_dolphin-leap_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9018_gen_clipart_dolphin-leap_1024x1536.sdr.png
9019	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9019_gen_clipart_donut-sprinkles_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9019_gen_clipart_donut-sprinkles_1024x1536.sdr.png
9020	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9020_gen_clipart_egg-with-face_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9020_gen_clipart_egg-with-face_1024x1536.sdr.png
9021	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9021_gen_clipart_fairy-lights-string_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9021_gen_clipart_fairy-lights-string_1024x1024.sdr.png
9022	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9022_gen_clipart_fern-frond_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9022_gen_clipart_fern-frond_1024x1536.sdr.png
9023	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9023_gen_clipart_foggy-hill_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9023_gen_clipart_foggy-hill_1024x1536.sdr.png
9024	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9024_gen_clipart_foliage-cluster_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9024_gen_clipart_foliage-cluster_1024x1024.sdr.png
9025	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9025_gen_clipart_frog-on-lilypad_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9025_gen_clipart_frog-on-lilypad_1024x1536.sdr.png
9026	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9026_gen_clipart_gift-box-bow_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9026_gen_clipart_gift-box-bow_1024x1536.sdr.png
9027	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9027_gen_clipart_guitar-acoustic_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9027_gen_clipart_guitar-acoustic_1024x1536.sdr.png
9028	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9028_gen_clipart_headphones_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9028_gen_clipart_headphones_1024x1024.sdr.png
9030	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9030_gen_clipart_hibiscus-bloom_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9030_gen_clipart_hibiscus-bloom_1024x1536.sdr.png
9031	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9031_gen_clipart_hot-air-balloon_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9031_gen_clipart_hot-air-balloon_1024x1024.sdr.png
9032	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9032_gen_clipart_ice-cream-sundae_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9032_gen_clipart_ice-cream-sundae_1024x1536.sdr.png
9033	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9033_gen_clipart_juice-box_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9033_gen_clipart_juice-box_1024x1536.sdr.png
9034	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9034_gen_clipart_key-tassel_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9034_gen_clipart_key-tassel_1024x1536.sdr.png
9035	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9035_gen_clipart_ladybug_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9035_gen_clipart_ladybug_1024x1536.sdr.png
9036	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9036_gen_clipart_laptop-coffee_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9036_gen_clipart_laptop-coffee_1024x1024.sdr.png
9037	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9037_gen_clipart_latte-art_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9037_gen_clipart_latte-art_1024x1536.sdr.png
9039	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9039_gen_clipart_lighthouse-cliff_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9039_gen_clipart_lighthouse-cliff_1024x1536.sdr.png
9040	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9040_gen_clipart_lightning-bolt_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9040_gen_clipart_lightning-bolt_1024x1536.sdr.png
9041	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9041_gen_clipart_magnifying-glass-eye_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9041_gen_clipart_magnifying-glass-eye_1024x1536.sdr.png
9043	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9043_gen_clipart_moon-phases_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9043_gen_clipart_moon-phases_1024x1536.sdr.png
9044	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9044_gen_clipart_mountain-set_1536x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9044_gen_clipart_mountain-set_1536x1024.sdr.png
9045	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9045_gen_clipart_mushroom-cluster_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9045_gen_clipart_mushroom-cluster_1024x1024.sdr.png
9046	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9046_gen_clipart_octopus-friend_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9046_gen_clipart_octopus-friend_1024x1024.sdr.png
9047	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9047_gen_clipart_owl-night_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9047_gen_clipart_owl-night_1024x1536.sdr.png
9049	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9049_gen_clipart_panda-bamboo_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9049_gen_clipart_panda-bamboo_1024x1536.sdr.png
9050	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9050_gen_clipart_parrot-tropical_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9050_gen_clipart_parrot-tropical_1024x1536.sdr.png
9053	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9053_gen_clipart_penguin-waddle_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9053_gen_clipart_penguin-waddle_1024x1536.sdr.png
9054	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9054_gen_clipart_pizza-slice_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9054_gen_clipart_pizza-slice_1024x1024.sdr.png
9055	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9055_gen_clipart_rainbow-cloud_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9055_gen_clipart_rainbow-cloud_1024x1024.sdr.png
9057	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9057_gen_clipart_running-shoe_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9057_gen_clipart_running-shoe_1024x1536.sdr.png
9058	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9058_gen_clipart_sandcastle_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9058_gen_clipart_sandcastle_1024x1536.sdr.png
9059	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9059_gen_clipart_scissors-craft_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9059_gen_clipart_scissors-craft_1024x1536.sdr.png
9060	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9060_gen_clipart_shooting-star_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9060_gen_clipart_shooting-star_1024x1536.sdr.png
9061	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9061_gen_clipart_sleeping-fox-curl_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9061_gen_clipart_sleeping-fox-curl_1024x1024.sdr.png
9062	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9062_gen_clipart_smiling-sun_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9062_gen_clipart_smiling-sun_1024x1024.sdr.png
9063	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9063_gen_clipart_smoothie-cup_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9063_gen_clipart_smoothie-cup_1024x1536.sdr.png
9066	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9066_gen_clipart_speech-bubble-hi_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9066_gen_clipart_speech-bubble-hi_1024x1536.sdr.png
9067	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9067_gen_clipart_steaming-ramen-bowl_1024x1024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9067_gen_clipart_steaming-ramen-bowl_1024x1024.sdr.png
9068	train	9000-lilith-ai-clipart	sdr	9000-lilith-ai-clipart/9068_gen_clipart_succulent-trio_1024x1536.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9068_gen_clipart_succulent-trio_1024x1536.sdr.png
